Compute Name,Instance UUID,Instance Name,Total CPUS,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
overcloud-RM18AvrsReadyCompute-8,instance-00004312,ZTE_RCP_61_CMP_327_R,4,'28','68','31','71',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-8,instance-00004354,ZTE_RCP_61_CMP_347_R,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-8,instance-00004387,ZTE_RCP_61_CMP_362_L,4,'38','78','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-8,instance-00004396,ZTE_RCP_61_CMP_376_L,4,'70','30','29','69',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-8,instance-00004237,ZTE_RCP_61_GDB_107_R,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-1,instance-000032c8,vDSCTB01_SDAU_1,4,'8','48','13','53',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-1,instance-00004240,ZTE_RCP_61_CDB_700_L,4,'18','58','12','52',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-1,instance-000042a6,ZTE_RCP_61_CDB_736_L,4,'9','49','54','14',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-1,instance-000042a3,ZTE_RCP_61_CDB_742_L,4,'28','68','31','71',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-1,instance-0000435a,ZTE_RCP_61_CMP_353_R,4,'43','3','5','45',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-1,instance-00004390,ZTE_RCP_61_CMP_366_L,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-000043a5,ZTE_RCP_61_CMP_374_L,4,'30','70','29','69',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-0000438a,ZTE_RCP_61_CMP_365_R,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-00004336,ZTE_RCP_61_CMP_345_R,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-00004303,ZTE_RCP_61_CMP_317_R,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-00004288,ZTE_RCP_61_CDB_760_L,4,'9','49','54','14',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-0000422b,ZTE_RCP_61_GDB_100_L,4,'8','48','13','53',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-0,instance-00004228,ZTE_RCP_61_GDB_108_L,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-0000437b,ZTE_RCP_61_CMP_360_L,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-00004348,ZTE_RCP_61_CMP_344_L,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-000042ee,ZTE_RCP_61_CMP_316_L,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-000042e5,ZTE_RCP_61_CMP_310_L,4,'3','43','5','45',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-0000429d,ZTE_RCP_61_CDB_748_L,4,'9','49','54','14',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-0000426d,ZTE_RCP_61_IPI_9_R,4,'8','48','13','53',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-3,instance-00004225,ZTE_RCP_61_GDB_105_R,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-00004399,ZTE_RCP_61_CMP_375_R,4,'30','70','29','69',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-00004384,ZTE_RCP_61_CMP_367_R,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-00004324,ZTE_RCP_61_CMP_334_L,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-0000430c,ZTE_RCP_61_CMP_322_L,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-000042d3,ZTE_RCP_61_CMP_304_L,4,'16','56','4','44',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-00004285,ZTE_RCP_61_CDB_781_R,4,'43','3','5','45',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-2,instance-00004243,ZTE_RCP_61_SMP_51_R,4,'18','58','12','52',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-00003751,vDSCTB01_SSAP2_0,8,'18','58','52','12','8','48','13','53',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-000042c7,ZTE_RCP_61_CDB_709_R,4,'28','68','31','71',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-0000428b,ZTE_RCP_61_CDB_754_L,4,'43','3','5','45',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-0000433c,ZTE_RCP_61_CMP_343_R,4,'16','56','44','4',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-00004369,ZTE_RCP_61_CMP_356_L,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-000043a2,ZTE_RCP_61_CMP_371_R,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-5,instance-00004249,ZTE_RCP_61_OMP_L,4,'9','49','14','54',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-0000424f,ZTE_RCP_61_IPI_11_R,4,'13','53','9','49',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-0000429a,ZTE_RCP_61_CDB_751_R,4,'14','54','3','43',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-000042dc,ZTE_RCP_61_CMP_311_R,4,'5','45','16','56',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-00004321,ZTE_RCP_61_CMP_332_L,4,'28','68','31','71',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-00004357,ZTE_RCP_61_CMP_351_R,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-00004393,ZTE_RCP_61_CMP_368_L,4,'38','78','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-00004252,ZTE_RCP_61_OMM_L,2,'8','48',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-4,instance-00004222,ZTE_RCP_61_SMP_53_R,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-7,instance-000043e4,vDSCTB01_SSAP2_1,8,'18','58','52','12','8','48','13','53',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-00004297,ZTE_RCP_61_CDB_763_R,4,'9','49','54','14',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-000042cd,ZTE_RCP_61_CMP_303_R,4,'3','43','5','45',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-000042fd,ZTE_RCP_61_CMP_314_L,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-000042f7,ZTE_RCP_61_CMP_318_L,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-00004378,ZTE_RCP_61_CMP_355_R,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-0000421c,ZTE_RCP_61_GDB_101_R,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-6,instance-00004267,ZTE_RCP_61_IPI_6_L,4,'8','48','13','53',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-46,instance-0000114c,ZTE_MSCS_71_SPU_8_S,8,'43','7','16','52','2','38','8','44',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-46,instance-000005c1,vDSCTB01_OMU_OMUBIG_1,8,'9','45','3','39','48','12','49','13',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-46,instance-00002ca7,ZTE_MSCS_74_SPU_9_S,8,'24','60','33','69','67','31','66','30',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-46,instance-000010fb,ZTE_MSCS_71_SPU_1_S,8,'50','14','51','15','11','47','42','6',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-46,instance-00001134,ZTE_MSCS_71_OMP_R,2,'10','46',6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-46,instance-00001182,ZTE_MSCS_71_CDN_4_L,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-00001257,vDRA_ISB_SDAU_5,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-00001724,ZTE_MSCS_73_CDN_4_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-00002ca4,ZTE_MSCS_74_SPU_11_S,8,'26','62','35','71','25','61','64','28',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-000017f3,ZTE_MSCS_73_SPU_16_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-0000372d,ZTE_vUSPP_45_CMP_2,8,'42','6','41','5','9','45','3','39',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-000038da,ZTE_vUSPP_45_PDSA_25,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-47,instance-00001254,vDRA_ISB_SDAU_1,4,'2','38','8','44',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-00001101,ZTE_MSCS_71_SIPI_1_S,4,'43','7','16','52',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-00001149,ZTE_MSCS_71_SPU_11_S,8,'42','6','41','5','9','45','3','39',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-0000111c,ZTE_MSCS_71_SPU_3_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-00001110,ZTE_MSCS_71_VMP_3_S,4,'2','38','8','44',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-0000117c,ZTE_MSCS_71_CDN_5_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-00001116,ZTE_MSCS_71_VMP_2_S,4,'48','12','49','13',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-45,instance-00001146,ZTE_MSCS_71_SPU_12_S,8,'24','60','33','69','67','31','66','30',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-00002c92,ZTE_MSCS_74_SPU_6_S,8,'43','7','16','52','2','38','8','44',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-000010f5,ZTE_MSCS_71_CDN_1_R,4,'50','14','51','15',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-0000118e,ZTE_MSCS_71_CDN_3_L,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-00002c98,ZTE_MSCS_74_VMP_2_S,4,'10','46','11','47',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-000043e7,vDSCTB01_SDAU_0,4,'25','61','64','28',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-00003757,vDSCTB01_SS7U_0,4,'10','46','11','47',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-42,instance-0000113d,ZTE_MSCS_71_SPU_14_S,8,'24','60','33','69','67','31','66','30',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-43,instance-0000113a,ZTE_MSCS_71_SPU_10_S,8,'43','7','16','52','2','38','8','44',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-43,instance-00004425,vSPSTB01_CloudDB_SPSCDBPID3_VDU2_0,8,'43','7','16','52','2','38','8','44',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-43,instance-0000166e,vDRA_ISB_SSAP1_7,8,'50','14','51','15','10','46','11','47',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-40,instance-0000441f,vSPSTB01_CloudDB_SPSCDBNPRSUF_VDU1_0,8,'50','14','51','15','10','46','11','47',49152,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-40,instance-0000441c,vSPSTB01_CloudDB_SPSCDBPID3_VDU1_0,8,'43','7','16','52','2','38','8','44',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-40,instance-000016c7,ZTE_MSCS_73_OMM_R,4,'9','45','3','39',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-40,instance-000017c0,ZTE_MSCS_73_SPU_8_S,8,'48','12','49','13','17','53','40','4',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-40,instance-00001805,ZTE_MSCS_72_SPU_7_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-40,instance-00001760,ZTE_MSCS_72_SIPI_2_S,4,'42','6','41','5',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-0000122d,vDRA_ISB_SSAP1_0,8,'43','7','16','52','2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-0000123c,vDRA_ISB_SSAP1_2,8,'50','14','51','15','10','46','11','47',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-00001823,ZTE_MSCS_72_SPU_14_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-00002c8f,ZTE_MSCS_74_SIPI_3_S,4,'17','53','40','4',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-0000174b,ZTE_MSCS_72_OMM_L,4,'42','6','41','5',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-0000176c,ZTE_MSCS_72_SPU_3_S,8,'9','45','3','39','48','12','49','13',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-000038ce,ZTE_vUSPP_45_PDSA_21,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-41,instance-00002cd4,ZTE_MSCS_74_CDN_4_L,4,'25','61','64','28',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-0,instance-0000164d,vDRA_ISB_SDAU_2,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-0,instance-000017a8,ZTE_MSCS_72_CDN_5_R,4,'2','38','8','44',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-0,instance-00002cbf,ZTE_MSCS_74_SPU_20_S,8,'26','62','35','71','25','61','64','28',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-0,instance-000038e6,ZTE_vUSPP_45_PDSA_29,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-0,instance-00001721,ZTE_MSCS_73_CDN_4_L,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-0,instance-000016dc,ZTE_MSCS_73_SPU_2_S,8,'10','46','11','47','42','6','41','5',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-20,instance-00004258,ZTE_RCP_61_OMM_R,2,'8','48',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-20,instance-0000442d,ZTE_RCP_61_CDB_757_R,4,'18','58','12','52',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-00004282,ZTE_RCP_61_CDB_772_L,4,'43','3','5','45',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-0000423d,ZTE_RCP_61_CMP_301_R,4,'18','58','12','52',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-000042ca,ZTE_RCP_61_CMP_302_L,4,'16','56','4','44',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-000042eb,ZTE_RCP_61_CMP_312_L,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-00004345,ZTE_RCP_61_CMP_339_R,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-00004342,ZTE_RCP_61_CMP_340_L,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-21,instance-000032c2,vDSCTB01_SSAP1_1,8,'8','48','13','53','9','49','14','54',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-22,instance-0000437e,ZTE_RCP_61_CMP_363_R,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-22,instance-00004381,ZTE_RCP_61_CMP_364_L,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-22,instance-000042bb,ZTE_RCP_61_CDB_721_R,4,'14','54','3','43',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-22,instance-000042b8,ZTE_RCP_61_CDB_712_L,4,'68','28','71','31',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-22,instance-00004207,ZTE_RCP_61_SMP_58_L,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
