Compute Name,Instance UUID,Instance Name,Total CPUS,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
overcloud-RM18AvrsReadyCompute-22,instance-0000427c,ZTE_RCP_61_CDB_778_L,4,'13','53','9','49',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-0000425b,ZTE_RCP_61_IPI_3_R,4,'8','48','13','53',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-00004291,ZTE_RCP_61_CDB_769_R,4,'9','49','54','14',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-000042d6,ZTE_RCP_61_CMP_305_R,4,'3','43','5','45',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-0000432a,ZTE_RCP_61_CMP_337_R,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-00004351,ZTE_RCP_61_CMP_346_L,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-0000421f,ZTE_RCP_61_SMP_52_L,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-23,instance-0000431b,ZTE_RCP_61_CMP_323_R,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-24,instance-0000424c,ZTE_RCP_61_IPI_4_L,4,'9','49','14','54',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-24,instance-00004246,ZTE_RCP_61_OMP_R,4,'43','3','5','45',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-24,instance-000042be,ZTE_RCP_61_CDB_706_L,4,'16','56','4','44',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-24,instance-00004372,ZTE_RCP_61_CMP_354_L,4,'78','38','37','77',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-24,instance-0000431e,ZTE_RCP_61_CMP_330_L,4,'33','73','26','66',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-24,instance-000042fa,ZTE_RCP_61_CMP_315_R,4,'68','28','71','31',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-25,instance-00004294,ZTE_RCP_61_CDB_757_R,4,'18','58','52','12',32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-RM18AvrsReadyCompute-25,instance-00004427,ZTE_RCP_61_CMP_306_L,4,'18','58','52','12',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-0000112b,ZTE_MSCS_71_SPU_6_S,8,'43','7','16','52','2','38','8','44',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-0000181d,ZTE_MSCS_72_SPU_20_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-00001706,ZTE_MSCS_73_OMP_R,2,'50','14',6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-000017e7,ZTE_MSCS_73_SPU_15_S,8,'11','47','42','6','41','5','9','45',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-000017d8,ZTE_MSCS_73_VMP_3_S,4,'51','15','10','46',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-00002ccb,ZTE_MSCS_74_SPU_17_S,8,'25','61','64','28','32','68','27','63',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-11,instance-000038e3,ZTE_vUSPP_45_PDSA_28,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-10,instance-000038d1,ZTE_vUSPP_45_PDSA_22,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-10,instance-000010f2,ZTE_MSCS_71_CDN_1_L,4,'43','7','16','52',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-10,instance-00001188,ZTE_MSCS_71_CDN_2_L,4,'67','31','66','30',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-10,instance-00001131,ZTE_MSCS_71_SIPI_4_S,4,'2','38','8','44',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-10,instance-00001152,ZTE_MSCS_71_SPU_16_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-10,instance-00001143,ZTE_MSCS_71_SPU_7_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-13,instance-00001811,ZTE_MSCS_72_VMP_5_S,4,'43','7','16','52',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-13,instance-00003886,ZTE_vUSPP_45_CMP_7,8,'10','46','11','47','42','6','41','5',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-13,instance-0000171e,ZTE_MSCS_73_CDN_5_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-13,instance-00002caa,ZTE_MSCS_74_SPU_13_S,8,'2','38','51','15','9','45','3','39',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-13,instance-000038b0,ZTE_vUSPP_45_PDSA_11,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-13,instance-00003733,ZTE_vUSPP_45_PROV_2,4,'8','44','50','14',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-000005be,vDSCTB01_OMU_OMUBIG_0,8,'9','45','3','39','48','12','49','13',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-00003721,ZTE_vUSPP_45_SMP_2,4,'43','7','16','52',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-00003781,ZTE_vUSPP_45_IDSA_18,4,'2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-0000378a,ZTE_vUSPP_45_IDSA_7,4,'50','14','51','15',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-000037a5,ZTE_vUSPP_45_IDSA_5,4,'10','46','11','47',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-0000388f,ZTE_vUSPP_45_CMP_17,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-000038bf,ZTE_vUSPP_45_PDSA_16,8,'25','61','64','28','32','68','27','63',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-12,instance-0000113a,ZTE_MSCS_71_SPU_10_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-00002cbc,ZTE_MSCS_74_SPU_15_S,8,'25','61','64','28','32','68','27','63',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-0000379f,ZTE_vUSPP_45_IDSA_21,4,'50','14','51','15',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-00003889,ZTE_vUSPP_45_CMP_8,8,'65','29','34','70','24','60','33','69',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-000037e7,ZTE_vUSPP_45_CMP_11,8,'10','46','11','47','42','6','41','5',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-00003727,ZTE_vUSPP_45_PROV_4,4,'43','7','16','52',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-000038b3,ZTE_vUSPP_45_PDSA_12,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-15,instance-00003784,ZTE_vUSPP_45_IDSA_17,4,'2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-00002c65,ZTE_MSCS_74_VMP_1_S,4,'32','68','27','63',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-0000375a,vDSCTB01_SS7U_1,4,'10','46','11','47',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-000037d8,ZTE_vUSPP_45_CMP_4,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-00003790,ZTE_vUSPP_45_IDSA_10,4,'9','45','3','39',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-000037b4,ZTE_vUSPP_45_IDSA_13,4,'17','53','40','4',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-0000377b,ZTE_vUSPP_45_IDSA_15,4,'42','6','41','5',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-000037a2,ZTE_vUSPP_45_IDSA_22,4,'48','12','49','13',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-00003712,ZTE_vUSPP_45_SMP_1,4,'43','7','16','52',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-000037c6,ZTE_vUSPP_45_SMP_10,4,'24','60','33','69',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-14,instance-000037bd,ZTE_vUSPP_45_SMP_5,4,'65','29','34','70',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-00001769,ZTE_MSCS_72_SIPI_3_S,4,'9','45','3','39',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-00001826,ZTE_MSCS_72_SPU_19_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-00001763,ZTE_MSCS_72_SPU_2_S,8,'10','46','11','47','42','6','41','5',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-00001739,ZTE_MSCS_72_VMP_1_S,4,'50','14','51','15',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-000016af,ZTE_MSCS_73_VMP_1_S,4,'2','38','8','44',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-00002c9b,ZTE_MSCS_74_VMP_4_S,4,'48','12','49','13',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-00002ce0,ZTE_MSCS_74_CDN_2_R,4,'25','61','64','28',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-17,instance-000038f2,ZTE_vUSPP_45_PDSA_33,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-00001230,vDRA_ISB_SSAP1_4,8,'42','6','41','5','9','45','3','39',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-00001242,vDRA_ISB_SDAU_10,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-000016b8,ZTE_MSCS_73_OMP_L,2,'51','15',6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-000016bb,ZTE_MSCS_73_SIPI_1_S,4,'8','44','50','14',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-00001733,vDRA_ISB_SDAU_0,4,'10','46','11','47',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-00001754,ZTE_MSCS_72_OMP_R,2,'2','38',6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-000017ea,ZTE_MSCS_73_SPU_19_S,8,'48','12','49','13','17','53','40','4',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-00002c71,ZTE_MSCS_74_CU_L,8,'26','62','35','71','25','61','64','28',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-00002cce,ZTE_MSCS_74_CDN_5_R,4,'32','68','27','63',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-16,instance-000038c5,ZTE_vUSPP_45_PDSA_18,8,'65','29','34','70','24','60','33','69',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-19,instance-00001632,vDRA_ISB_SSAP1_3,8,'43','7','16','52','2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-19,instance-00002c68,ZTE_MSCS_74_SPU_1_S,8,'67','31','66','30','26','62','35','71',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-19,instance-0000174e,ZTE_MSCS_72_CU_R,8,'50','14','51','15','10','46','11','47',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-19,instance-000017c9,ZTE_MSCS_73_SPU_9_S,8,'48','12','49','13','17','53','40','4',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-19,instance-0000389b,ZTE_vUSPP_45_PDSA_4,8,'65','29','34','70','24','60','33','69',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-19,instance-000017c6,ZTE_MSCS_73_SPU_11_S,8,'42','6','41','5','9','45','3','39',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-00001179,ZTE_MSCS_71_CDN_5_L,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-00001155,ZTE_MSCS_71_SPU_20_S,8,'42','6','41','5','9','45','3','39',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-0000111f,ZTE_MSCS_71_SPU_4_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-000010f8,ZTE_MSCS_71_VMP_1_S,4,'43','7','16','52',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-0000110d,ZTE_MSCS_71_OMM_L,4,'2','38','8','44',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-00002c7a,ZTE_MSCS_74_OMM_R,4,'48','12','49','13',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-000038ec,ZTE_vUSPP_45_PDSA_31,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-18,instance-00002c77,ZTE_MSCS_74_CU_R,8,'24','60','33','69','67','31','66','30',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-15,instance-00002ce9,SMVNF103-eir103sm01,6,6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-15,instance-000032a4,eir103-eir103er04,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-15,instance-000032b0,eir103-eir103dr06,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-15,instance-000032b3,eir103-eir103dr03,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-15,instance-000043bd,enm103ed02,8,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-15,instance-000043c0,enm103ed01,8,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-0000013e,Nessus_NEP,8,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-00000114,Vulnerability_Scanner_VM,2,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-00001a79,ISVNF-Is,3,3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-000032aa,eir103-eir103er02,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-000032a7,eir103-eir103er01,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-000032b6,eir103-eir103dr04,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-000032bc,eir103-eir103dr01,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-000032b9,eir103-eir103dr05,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-13,instance-000043c3,enm103ma01,8,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-5,instance-000018c9,aaa101aa-app-1,24,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-5,instance-000018cf,aaa101aa-oam-0,8,16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-5,instance-000032ad,eir103-eir103er03,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-3,instance-000018d2,aaa101aa-oam-1,8,16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-3,instance-000018cc,aaa101aa-app-0,24,32768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-OvsCompute-3,instance-000032bf,eir103-eir103dr02,6,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-0000124e,vDRA_ISB_SDAU_8,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-00002cad,ZTE_MSCS_74_SPU_12_S,8,'25','61','64','28','32','68','27','63',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-00001829,ZTE_MSCS_72_SPU_18_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-000017e4,ZTE_MSCS_73_SPU_17_S,8,'10','46','11','47','42','6','41','5',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-00001736,ZTE_MSCS_72_CDN_1_L,4,'2','38','8','44',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-000016df,ZTE_MSCS_73_SIPI_2_S,4,'50','14','51','15',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-000038dd,ZTE_vUSPP_45_PDSA_26,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-39,instance-00004422,vSPSTB01_CloudDB_SPSCDBNPRSUF_VDU2_0,8,'9','45','3','39','48','12','49','13',49152,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-0000371e,ZTE_vUSPP_45_PROV_7,4,'2','38','8','44',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-0000377e,ZTE_vUSPP_45_IDSA_20,4,'9','45','3','39',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-000037b1,ZTE_vUSPP_45_IDSA_14,4,'17','53','40','4',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
