Compute Name,Instance UUID,Instance Name,Total CPUS,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
overcloud-AvrsReadyCompute-38,instance-000037e1,ZTE_vUSPP_45_CMP_6,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-00003730,ZTE_vUSPP_45_PROV_6,4,'50','14','51','15',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-00003796,ZTE_vUSPP_45_IDSA_9,4,'48','12','49','13',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-0000371b,ZTE_vUSPP_45_SIPI_2,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-000037db,ZTE_vUSPP_45_CMP_9,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-000037c9,ZTE_vUSPP_45_SMP_8,4,'65','29','34','70',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-00002c62,ZTE_MSCS_74_CDN_1_R,4,'32','68','27','63',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-38,instance-000017cf,ZTE_MSCS_73_SPU_5_S,8,'10','46','11','47','42','6','41','5',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-37,instance-000037de,ZTE_vUSPP_45_CMP_5,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-37,instance-00003775,ZTE_vUSPP_45_IDSA_19,4,'50','14','51','15',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-37,instance-00003787,ZTE_vUSPP_45_IDSA_8,4,'10','46','11','47',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-37,instance-00003724,ZTE_vUSPP_45_PROV_1,4,'2','38','8','44',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-37,instance-000037b7,ZTE_vUSPP_45_SMP_3,4,'48','12','49','13',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-00001674,vDRA_ISB_SDAU_11,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-00001832,ZTE_MSCS_72_SPU_13_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-0000172d,ZTE_MSCS_73_CDN_2_L,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-000038f5,ZTE_vUSPP_45_PDSA_34,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-000017ae,ZTE_MSCS_72_CDN_4_R,4,'2','38','8','44',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-0000389e,ZTE_vUSPP_45_PDSA_5,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-0000373c,ZTE_vUSPP_45_PROV_8,4,'42','6','41','5',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-36,instance-0000370c,ZTE_vUSPP_45_IDSA_2,4,'9','45','3','39',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-000016b2,ZTE_MSCS_73_CDN_1_L,4,'32','68','27','63',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-000037d5,ZTE_vUSPP_45_CMP_3,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-0000370f,ZTE_vUSPP_45_PROV_5,4,'2','38','8','44',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-000037ba,ZTE_vUSPP_45_SMP_4,4,'65','29','34','70',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-000037c3,ZTE_vUSPP_45_SMP_7,4,'24','60','33','69',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-0000379c,ZTE_vUSPP_45_IDSA_12,4,'48','12','49','13',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-0000378d,ZTE_vUSPP_45_IDSA_24,4,'9','45','3','39',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-000037ae,ZTE_vUSPP_45_IDSA_3,4,'17','53','40','4',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-0000374e,ZTE_vUSPP_45_OMP_2,4,'50','14','51','15',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-35,instance-00003778,ZTE_vUSPP_45_IDSA_16,4,'42','6','41','5',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-0000112e,ZTE_MSCS_71_SIPI_3_S,4,'17','53','40','4',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-000017d2,ZTE_MSCS_73_SPU_10_S,8,'9','45','3','39','48','12','49','13',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-00002cb0,ZTE_MSCS_74_SPU_10_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-000016e5,ZTE_MSCS_73_SIPI_4_S,4,'42','6','41','5',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-000016c1,ZTE_MSCS_73_OMM_L,4,'50','14','51','15',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-000038d4,ZTE_vUSPP_45_PDSA_23,8,'67','31','66','30','26','62','35','71',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-000016be,ZTE_MSCS_73_CU_L,8,'43','7','16','52','2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-00001817,ZTE_MSCS_72_VMP_4_S,4,'10','46','11','47',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-34,instance-0000182c,ZTE_MSCS_72_SPU_17_S,8,'25','61','64','28','32','68','27','63',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-00002c95,ZTE_MSCS_74_VMP_3_S,4,'42','6','41','5',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-000038c2,ZTE_vUSPP_45_PDSA_17,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-0000165f,vDRA_ISB_SDAU_3,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-0000388c,ZTE_vUSPP_45_CMP_16,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-000017b1,ZTE_MSCS_72_CDN_3_L,4,'2','38','8','44',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-00003739,ZTE_vUSPP_45_PROV_3,4,'50','14','51','15',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-33,instance-0000172a,ZTE_MSCS_73_CDN_3_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-0000180e,ZTE_MSCS_72_SPU_11_S,8,'9','45','3','39','48','12','49','13',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-000016e8,ZTE_MSCS_73_SIPI_3_S,4,'42','6','41','5',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-000017f9,ZTE_MSCS_72_SPU_6_S,8,'65','29','34','70','24','60','33','69',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-00002c9e,ZTE_MSCS_74_VMP_5_S,4,'26','62','35','71',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-000016ac,ZTE_MSCS_73_SPU_1_S,8,'43','7','16','52','2','38','8','44',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-000017cc,ZTE_MSCS_73_SPU_12_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-00002cdd,ZTE_MSCS_74_CDN_3_R,4,'25','61','64','28',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-32,instance-00002c8c,ZTE_MSCS_74_SIPI_4_S,4,'67','31','66','30',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-000016d6,ZTE_MSCS_73_SPU_4_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-000038b6,ZTE_vUSPP_45_PDSA_13,8,'65','29','34','70','24','60','33','69',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-00001251,vDRA_ISB_SDAU_4,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-000017d5,ZTE_MSCS_73_VMP_4_S,4,'42','6','41','5',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-0000180b,ZTE_MSCS_72_SPU_10_S,8,'9','45','3','39','48','12','49','13',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-00001751,ZTE_MSCS_72_OMM_R,4,'2','38','8','44',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-31,instance-00002cda,ZTE_MSCS_74_CDN_3_L,4,'25','61','64','28',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-00001659,vDRA_ISB_SDAU_7,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-00001215,ZTE_MSCS_71_SPU_15_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-00001730,ZTE_MSCS_73_CDN_2_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-000017a5,ZTE_MSCS_72_CDN_5_L,4,'2','38','8','44',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-00002cc8,ZTE_MSCS_74_SPU_16_S,8,'26','62','35','71','25','61','64','28',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-00002c6b,ZTE_MSCS_74_OMP_L,2,'42','6',6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-30,instance-000038e9,ZTE_vUSPP_45_PDSA_30,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-00002c5f,ZTE_MSCS_74_CDN_1_L,4,'32','68','27','63',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-000037e4,ZTE_vUSPP_45_CMP_10,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-00003793,ZTE_vUSPP_45_IDSA_23,4,'42','6','41','5',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-000037ab,ZTE_vUSPP_45_IDSA_4,4,'9','45','3','39',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-00003718,ZTE_vUSPP_45_SIPI_1,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-000037c0,ZTE_vUSPP_45_SMP_6,4,'17','53','40','4',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-28,instance-000037cc,ZTE_vUSPP_45_SMP_9,4,'65','29','34','70',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-00002c86,ZTE_MSCS_74_SIPI_2_S,4,'43','7','16','52',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-0000118b,ZTE_MSCS_71_CDN_3_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-00001104,ZTE_MSCS_71_CU_R,8,'43','7','16','52','2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-00001158,ZTE_MSCS_71_SPU_19_S,8,'9','45','3','39','48','12','49','13',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-00001125,ZTE_MSCS_71_SPU_2_S,8,'10','46','11','47','42','6','41','5',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-000038a4,ZTE_vUSPP_45_PDSA_7,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-20,instance-00002c7d,ZTE_MSCS_74_SPU_5_S,8,'24','60','33','69','67','31','66','30',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-21,instance-00003748,ZTE_vUSPP_45_OMM_2,4,'65','29','34','70',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-21,instance-00001677,vDSCISB01_OMU_OMUBIG_0,8,'43','7','16','52','2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-21,instance-0000173c,ZTE_MSCS_72_CDN_1_R,4,'50','14','51','15',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-21,instance-000038aa,ZTE_vUSPP_45_PDSA_9,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-21,instance-000017e1,ZTE_MSCS_73_SPU_13_S,8,'10','46','11','47','42','6','41','5',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-21,instance-00002cb6,ZTE_MSCS_74_SPU_8_S,8,'25','61','64','28','32','68','27','63',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-22,instance-000016c4,ZTE_MSCS_73_CU_R,8,'43','7','16','52','50','14','51','15',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-22,instance-000017ba,ZTE_MSCS_72_CDN_2_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-22,instance-00002cb3,ZTE_MSCS_74_SPU_7_S,8,'26','62','35','71','25','61','64','28',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-22,instance-000017ed,ZTE_MSCS_73_SPU_14_S,8,'2','38','8','44','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-22,instance-000038d7,ZTE_vUSPP_45_PDSA_24,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-22,instance-0000373f,ZTE_vUSPP_45_USM_1,8,'42','6','41','5','9','45','3','39',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-23,instance-00003745,ZTE_vUSPP_45_OMM_1,4,'48','12','49','13',12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-23,instance-000017b7,ZTE_MSCS_72_CDN_3_R,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-23,instance-00001757,ZTE_MSCS_72_SPU_4_S,8,'42','6','41','5','9','45','3','39',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-23,instance-000016e2,ZTE_MSCS_73_SPU_3_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-23,instance-000037ea,ZTE_vUSPP_45_CMP_12,8,'26','62','35','71','25','61','64','28',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-23,instance-000038ad,ZTE_vUSPP_45_PDSA_10,8,'24','60','33','69','67','31','66','30',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-0000114f,ZTE_MSCS_71_SPU_17_S,8,'50','14','51','15','10','46','11','47',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-000017fc,ZTE_MSCS_72_SPU_5_S,8,'42','6','41','5','9','45','3','39',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-00002cd1,ZTE_MSCS_74_CDN_5_L,4,'25','61','64','28',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-000017db,ZTE_MSCS_73_VMP_2_S,4,'2','38','8','44',14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-00002cb9,ZTE_MSCS_74_OMP_R,2,'48','12',6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-0000125a,vDRA_ISB_SDAU_9,4,'43','7','16','52',8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-24,instance-000038a7,ZTE_vUSPP_45_PDSA_8,8,'65','29','34','70','24','60','33','69',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-25,instance-000016b5,ZTE_MSCS_73_CDN_1_R,4,'2','38','8','44',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-25,instance-000038bc,ZTE_vUSPP_45_PDSA_15,8,'10','46','11','47','42','6','41','5',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-25,instance-00001128,ZTE_MSCS_71_SIPI_2_S,4,'26','62','35','71',4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-25,instance-00002c89,ZTE_MSCS_74_SPU_4_S,8,'24','60','33','69','67','31','66','30',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-25,instance-00001820,ZTE_MSCS_72_SPU_15_S,8,'43','7','16','52','50','14','51','15',28672,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-25,instance-0000171b,ZTE_MSCS_73_CDN_5_L,4,'65','29','34','70',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-26,instance-00001236,vDRA_ISB_SSAP1_1,8,'43','7','16','52','2','38','8','44',16384,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-27,instance-00002ce3,ZTE_MSCS_74_CDN_2_L,4,'25','61','64','28',34816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-27,instance-00003799,ZTE_vUSPP_45_IDSA_11,4,'50','14','51','15',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-27,instance-000037a8,ZTE_vUSPP_45_IDSA_6,4,'10','46','11','47',16384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-27,instance-000037ed,ZTE_vUSPP_45_CMP_13,8,'42','6','41','5','9','45','3','39',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-27,instance-00003898,ZTE_vUSPP_45_PDSA_3,8,'65','29','34','70','24','60','33','69',24576,,,,,,,,,,,,,,,,,,,,,,,,
overcloud-AvrsReadyCompute-27,instance-0000372a,ZTE_vUSPP_45_PDSA_1,8,'43','7','16','52','2','38','8','44',24576,,,,,,,,,,,,,,,,,,,,,,,,
